Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
FOXN3 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;CLIC5;KDM2A;XPO4;ZNF106
ZNF280C human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	MAPK1IP1L;CBX5;HMGN3;DLGAP5;PAFAH1B2
ZNF510 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	XPO4;KIF5B;UBR4;EIF4B;SYNE1
ZNF184 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	MAPK1IP1L;ZNF274;THRAP3;PGM3;TSC1
ZBED4 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;BRD2;CPSF1;UBR4;UBAP2L
ADNP2 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	RRM2;NOLC1;PMAIP1;AASS;DLGAP5
ZNF550 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	TGDS;PHYHD1;PGM3;SEC31A;HERPUD1
ZBTB16 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	CLIC5;STARD9;ZNF106;ABCA8;SYNE1
ZBTB1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;KLF10;BRD2;KDM2A;SRSF5
ZNF287 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	ATF7IP;CBX5;TSC22D1;F2R;IFT122
ZNF711 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	BRD2;ZNF274;CBX5;IFRD1;PMAIP1
CIZ1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;CPSF1;UBR4;AXIN1;UBAP2L
PRDM8 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;KDM6B;CALCOCO1;TSPOAP1;DKK3
MIER3 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	TJP1;LMAN1;CEACAM1;KIF5B;EIF4B
LHX8 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	ATF7IP;ARMCX2;CBX5;F2R;CD24
ZNF326 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	MAPK1IP1L;CBX5;THRAP3;SRSF6;F2RL3
GFI1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;PIWIL4;KDM2A;CPSF1;TSPOAP1
ZNF646 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;KDM6B;BRD2;KDM2A;AXIN1
ZBTB5 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;BRD2;KDM2A;UBR4;UBAP2L
MGA human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	TJP1;BROX;UBR4;EIF4B;SYNE1
ZNF609 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;BRD2;KDM2A;UBR4;UBAP2L
ZBTB40 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	BRD2;KDM2A;CPSF1;UBR4;AXIN1
DBX2 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SPAG17;UBL3;NTM;DKK1;ITM2A
ZBTB6 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	ZNF274;PLK2;SBDS;PGM3;GLS
FOXE3 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	BRD2;RBM17;ST13;NOLC1;PYGL
ZNF311 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	ARMCX2;CBX5;MAT2A;THRAP3;AASS
ZNF121 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	MAPK1IP1L;PARD6B;SRSF6;AASS;PAFAH1B2
ZNF335 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;KDM6B;BRD2;KDM2A;AXIN1
ZNF334 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	MAPK1IP1L;CBX5;HMGN3;AASS;PAFAH1B2
ZNF280B human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	MAPK1IP1L;CBX5;BROX;SRSF6;PAFAH1B2
TCF25 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;NISCH;KDM6B;CPSF1;AXIN1
PAWR human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	TJP1;F11R;CD24;AASS;EIF4B
ZNF776 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	PTP4A1;ATF7IP;ZNF274;IFRD1;SRSF5
ZNF362 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;NISCH;NRN1;CD34;PHF21A
ANKZF1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;KDM2A;AXIN1;SRSF5;EZH1
E2F7 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	ANLN;RRM2;CALU;NOLC1;PMAIP1
NOC3L human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	ANLN;LMAN1;NOLC1;DLGAP5;GNL3
THAP5 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	TSPYL1;BROX;SRSF6;PAFAH1B2;F2RL3
NEUROG2 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	MFAP4;MYO1B;ZEB1;ZNF106;PCOLCE
ZNF799 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	TSPYL1;WDR41;SRSF6;ITM2A;F2RL3
ZNF770 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	TMEM184C;CBX5;CD24;HMGN3;AASS
WDHD1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	ANLN;RRM2;NOLC1;AASS;DLGAP5
ZNF316 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;KDM6B;KDM2A;CPSF1;AXIN1
RBM5 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;CALCOCO1;STARD9;SRSF5;PHF21A
PLXND1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	COL4A2;COL4A1;MCAM;PECAM1;APLN
CSDE1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	RPS6KB1;KIF5B;HDLBP;EIF4B;SULF2
AKAP8L human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;BRD2;CPSF1;UBR4;AXIN1
DEPDC1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	ANLN;RRM2;NOLC1;DLGAP5;CDKN3
HMGB3 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	CBX5;PSRC1;AASS;DLGAP5;CDKN3
DEPDC1B human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	CBX5;PSRC1;RRM2;DLGAP5;CDKN3
ZC3H7B human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;CPSF1;HDLBP;UBR4;DKK3
FGD1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	COL1A1;ARMCX2;CALU;HDLBP;PCOLCE
HP1BP3 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;CBX5;KIF5B;UBR4;ABO
SMARCC2 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;CALCOCO1;CPSF1;UBR4;UBAP2L
NCOA2 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;SPON2;KDM2A;UBR4;SYNE1
PCSK6 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	ZSCAN31;ADH1B;SERPING1;A2M;AGT
MBD1 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;KDM6B;BRD2;KDM2A;CPSF1
POGK human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	BRD2;MAT2A;UBR4;UBAP2L;EIF4B
ADAMTS19 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	TJP1;RPS6KB1;F11R;CD24;AASS
MTA2 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	SRRM2;BRD2;CPSF1;AXIN1;UBAP2L
TIPARP human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	BRD2;KDM2A;ADAMTS1;RTKN2;ATF3
HMGB2 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	CBX5;PSRC1;RRM2;DLGAP5;CDKN3
ATMIN human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	TJP1;MYO1B;RPS6KB1;HDLBP;EIF4B
TIGD4 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	CLDN10;CBX5;SRSF6;HMGN3;AASS
GPATCH8 human tf ARCHS4 coexpression	5/299	0.20673506469368208	0.8673633161170684	0	0	1.617388418782147	2.549517161239358	BRD2;KDM2A;UBR4;UBAP2L;MT-ND2
FOXC1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	BRD2;ADAMTS1;PMAIP1;ATF3
PRDM1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	TDP2;CST7;LITAF;ARF6
TEAD2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	TJP1;ARMCX2;HDLBP;CD24
FOSL2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	KDM6B;KDM2A;LITAF;ATF3
RFX3 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SPAG17;CBX5;FBXL2;HMGN3
HIVEP1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;KDM6B;KDM2A;UBR4
MZF1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;NISCH;CALCOCO1;CPSF1
YY1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	BRD2;RRM2;MT-ND1;GNL3
ELF4 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	KDM6B;KDM2A;AXIN1;LITAF
MAZ human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;BRD2;CPSF1;AXIN1
HOXA1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ANLN;GPRC5A;PYGL;S100A10
EZH2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	CBX5;RRM2;NOLC1;CDKN3
TLX1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;BRD2;CPSF1;PMAIP1
HNF1B human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	PARD6B;PTGR1;S100A10;HERPUD1
MLX human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	CEACAM1;TDP2;NOLC1;S100A10
MYF6 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	CLIC5;XPO4;ZNF106;OPTN
FOXM1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ANLN;RRM2;NOLC1;UBAP2L
SRF human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;BRD2;CPSF1;AXIN1
ATF2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MAPK1IP1L;CBX5;SMIM15;TSC22D1
ASH1L human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;STARD9;UBR4;SYNE1
MEF2D human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;KDM6B;CALCOCO1;KDM2A
IRF6 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MYO1B;PERP;F11R;SPRR1A
PROX1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	FARP1;A2M;AGT;GLS
HOXB3 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;BRD2;CPSF1;UBR4
EGR1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MAPK1IP1L;TSPYL1;SRSF6;GLS
ATF1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SBDS;PGM3;NOLC1;GLS
MXD4 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;NISCH;CALCOCO1;AXIN1
SPDEF human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SPON2;RPS6KB1;EMP2;SULF2
SOX4 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MAPK1IP1L;CBX5;SRSF6;AASS
SIX1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	CLIC5;CAV1;COL5A2;ZNF106
BCL11B human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;KDM2A;LBH;SYNE1
HOXD1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	OLFML3;COL5A2;VIM;ARF6
HOXD3 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	COL3A1;COL5A2;PCOLCE;VIM
GATA5 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	TDP2;SERPINF1;PTGR1;S100A10
ZNF236 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;STARD9;UBR4;SYNE1
DPF2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ATF7IP;ZNF274;SRSF5;F2RL3
GRHL1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SH3YL1;PERP;F11R;SPRR1A
ELF5 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MGP;EMP2;TM4SF1;F2RL3
PDX1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	UGDH;SH3YL1;TSPYL1;SRPRA
ZFHX3 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	TJP1;FARP1;UBR4;SYNE1
GATA6 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MYCT1;COL5A2;PTGR1;MT-ND1
TP53 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	RRM2;THRAP3;NOLC1;UBAP2L
NFIC human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;BGN;HDLBP;PCOLCE
CREB3L4 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SPON2;RPS6KB1;MGP;EMP2
SOX13 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	TJP1;F11R;CD24;SULF2
ZEB1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SPARC;CALD1;ZNF106;ZNF521
TCF7L1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ARMCX2;CD24;HMGN3;AASS
ELK4 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;KDM2A;UBR4;EIF4B
RUNX1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;PIWIL4;KDM2A;CD34
NFIA human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MAPK1IP1L;CBX5;ZSCAN31;SRSF6
ZNF281 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	PMAIP1;CD24;AASS;DLGAP5
ZNF2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MAPK1IP1L;TSPYL1;PAFAH1B2;F2RL3
KLF15 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ADH1B;SERPING1;ABCA8;AGT
ZHX1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	CUL4A;KIF5B;SBDS;GLS
SNAPC4 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;BRD2;CPSF1;AXIN1
GFI1B human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	STOM;GNG11;ABO;F2RL3
SALL2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ARMCX2;CBX5;CD24;AASS
E4F1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;BRD2;CPSF1;AXIN1
E2F6 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	RRM2;WDR45B;NOLC1;SLC3A2
AR human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;TJP1;KDM2A;HDLBP
ZNF35 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	CBX5;THRAP3;NOLC1;HERPUD1
NPAS2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	FARP1;HDLBP;TM4SF1;AGT
IRX1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	NGRN;COL1A2;VIM;PHF21A
HOXB9 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;BRD2;UBR4;UBAP2L
RARG human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	PERP;CAV1;HDLBP;PCOLCE
ZSCAN2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	AASS;PAFAH1B2;GNL3;F2RL3
ZBTB33 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	CBX5;KIF5B;VPS35;EIF4B
LCORL human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ATF7IP;TMEM184C;CBX5;FBXL2
MAF human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	TDP2;PMP22;LYVE1;OPTN
FOXE1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	PERP;HDLBP;UBR4;SYNE1
ZBTB7A human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SPON2;SH3YL1;PMAIP1;LITAF
GATA2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SPON2;CPSF1;CD34;ZNF521
ZFPM1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;KDM6B;CPSF1;AXIN1
PBX1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	FARP1;SGIP1;NTM;FBXL2
MYBL1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ANLN;KDM2A;PRSS23;SYNE1
MITF human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	PMP22;STOM;ZNF106;ARF6
ZNF398 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	BRD2;NOLC1;CD24;AASS
ZNF181 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	PTP4A1;PPP1R15A;ATF7IP;SRSF6
TFDP1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ANLN;RRM2;NOLC1;UBAP2L
SREBF2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;NISCH;CPSF1;UBR4
RXRB human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SRRM2;NISCH;CALCOCO1;CPSF1
POU5F1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ARMCX2;F11R;CD24;AASS
ZNF207 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MAPK1IP1L;CBX5;NOLC1;AASS
PHF20 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MAPK1IP1L;THRAP3;SRSF6;ARF6
TBX15 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	CLIC5;XPO4;ZNF106;OPTN
IKZF5 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MAPK1IP1L;TGDS;PHYHD1;SRSF5
DBX1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	ARMCX2;CBX5;F2R;MRPS6
ZBTB24 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	BRD2;KDM2A;NOLC1;PMAIP1
DR1 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	TSPYL1;BROX;ARF6;CDKN3
RCOR3 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	MAPK1IP1L;TSPYL1;MAT2A;TSC1
ZFP30 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	TSPYL2;ATF7IP;CBX5;SRSF6
NKX2-2 human tf ARCHS4 coexpression	4/299	0.3843657595971053	0.958411500909246	0	0	1.2831989468487741	1.2269443785988159	SH3YL1;TSPYL1;ZSCAN31;GLS
