Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
POLE3 human tf ARCHS4 coexpression	10/299	0.0016428549926343686	0.022452351566003035	0	0	3.2586129080788324	20.892009137129186	TUBA1B;DTYMK;AHCY;POLD2;ENO1;RPL8;RPL29;SRPK1;NME1;TUFM
CPSF4 human tf ARCHS4 coexpression	10/299	0.0016428549926343686	0.022452351566003035	0	0	3.2586129080788324	20.892009137129186	PPP1R14B;AHCY;RPSA;MIF;RPS2;RPL8;AURKAIP1;RPL29;ATF4;TUFM
KAT5 human tf ARCHS4 coexpression	10/299	0.0016428549926343686	0.022452351566003035	0	0	3.2586129080788324	20.892009137129186	UBC;ANXA11;TAGLN2;CAPG;CIB1;EMP3;ARF5;COPE;LIMD2;STX10
DLX3 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	KRT19;PPP1R14B;CLIC3;IFI27;S100A16;KRT8;RPL8;AP1M2;CRB3
XBP1 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	KRT19;MUC1;TMEM125;KRT8;TMED3;AGR2;PLXNB2;TSPAN1;AP1M2
NFE2L2 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	C15ORF48;CXCL8;ALDH3B1;BHLHE40;ANXA11;PLXNB2;SLC7A11;PTGS2;TSPAN1
FOXA1 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	KRT19;MUC1;TMEM125;KRT8;TMED3;AGR2;PLXNB2;TSPAN1;AP1M2
PPARG human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	CPM;CD151;ACSS2;TST;SCD;SAA1;G0S2;MISP;MET
MYC human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	PPP1R14B;EXOSC4;POLD2;HPS6;RPL8;SLC38A5;CD320;YIF1B;TUFM
CREB3L4 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	KRT19;MUC1;NDUFB7;KRT8;TMED3;AGR2;MRPL24;TMEM141;AP1M2
ATF3 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	C15ORF48;CXCL8;BHLHE40;CAPG;TREM2;SLC7A11;PTGS2;MMP9;ATF4
FOXB1 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	IFI27L2;NDUFA13;NDUFA11;NDUFS5;CKS2;COX7A2;ROMO1;ETFB;POLR2H
KLF14 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	HSP90AA1;PPP1R14B;CD151;RAB34;MRPS12;RPL8;AURKAIP1;MRPL24;NME1
PCGF6 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	TUBA1B;DTYMK;PRDX4;TPI1;EXOSC4;PSMD14;CCL20;HMGB1;NME1
CARHSP1 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	COX8A;PPP1R14B;AHCY;SIVA1;TUBB;RPL8;AURKAIP1;GAPDH;TUFM
HMGB3 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	TUBA1B;PSMB5;PSMD14;TUBB;NDUFS5;CKS2;HMGB1;TXNDC17;NME1
CHRAC1 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	EIF6;PSMB3;POLD2;PSME2;EMP3;RPL8;RPL29;DNPH1;NME1
TUT1 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	AHCY;DCXR;POLD2;MRPL28;RPSA;RPS2;RPL8;AURKAIP1;TUFM
LARP7 human tf ARCHS4 coexpression	9/299	0.005516927638803323	0.06368569866540924	0	0	2.908438328912467	15.123687821146053	PSMB6;NDUFA13;NDUFS5;CKS2;TIMM13;COX7A2;ROMO1;TXNDC17;NME1
SNAI2 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	TAGLN;LGALS1;CD151;ANXA2;RAB34;ITGAV;RHOC;THBS1
MYF5 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	PSMB6;TAGLN;LGALS1;PSMB5;NNMT;ANXA2;S100A16;ANXA2P2
ESR2 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	PKM;S100A16;KRT8;TMED3;PLXNB2;RPS2;GAPDH;AP1M2
ZNF22 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	PSMB6;ISCA2;PSMB5;PSMD14;NDUFS5;CKS2;HMGB1;CALM2
ZNF282 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	PPP1R14B;AHCY;PKM;PLXNB2;RPS2;RPL8;RPL29;ATF4
RARG human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	KRT19;PPP1R14B;CD151;PKM;S100A16;ANXA11;PLXNB2;RHOC
TGIF1 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	PSMB6;TPI1;PSMB5;PSMD14;CKS2;ID3;HMGB1;AP1M2
MSC human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	C15ORF48;CXCL8;CCL7;CAPG;TREM2;SLC7A11;PTGS2;MMP9
ZBTB45 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	POLD2;TSPO;AURKAIP1;RABAC1;ARF5;COPE;STX10;TUFM
OSR1 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	LGALS1;CD151;NNMT;RAB34;TSPO;MIF;RHOC;RABAC1
ZNF672 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	GPX1;ANXA11;TAGLN2;ARF5;SLC38A5;COPE;PSMB10;LIMD2
ZNF524 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	GPX1;ANXA11;TAGLN2;EMP3;ARF5;LIMD2;STX10;MSRB1
ZNF165 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	TPI1;PSMB5;EIF6;MRPL27;ENO1;POLR2H;AP1M2;CRB3
ZBTB9 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	DTYMK;AHCY;TUBB;RPSA;RPL8;GAPDH;NUBP2;TUFM
CENPT human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	TAGLN2;POLL;LAMTOR1;ARF5;COPE;NUBP2;LIMD2;YIF1B
RAD51 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	PSMB6;TUBA1B;DTYMK;TPI1;SIVA1;PSMD14;HMGB1;NME1
MET human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	CD151;PKM;ANXA2;S100A16;KRT7;PLXNB2;ITGAV;RHOC
SSB human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	PSMB6;PSMB5;PSMD14;NDUFS5;CKS2;HMGB1;TXNDC17;NME1
COPS3 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	PSMB6;NIF3L1;TUBA1B;TPI1;PSMB5;PSMD14;ENO1;NME1
SSRP1 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	PPP1R14B;AHCY;PKM;TUBB;RPSA;RPS2;RPL8;TUFM
USP39 human tf ARCHS4 coexpression	8/299	0.01669203956947492	0.16005512135569097	0	0	2.5639356122264423	10.493735530567402	TUBA1B;AHCY;SNX17;TUBB;POLD2;ENO1;RPL8;TUFM
HOXA11 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PPP1R14B;AHCY;RPS2;AURKAIP1;RPL29;THBS1;ATF4
YBX1 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PPP1R14B;AHCY;PKM;RPSA;RPS2;RPL8;ATF4
PGR human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	KRT19;MUC1;SSR4;KRT8;TMED3;ITGAV;THBS1
GRHL2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	KRT19;MUC1;TMEM125;KRT8;AGR2;PLXNB2;AP1M2
MYBL2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PPP1R14B;AHCY;RPSA;RPS2;RPL8;RPL29;TUFM
DLX4 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	AHCY;MRPS12;RPS2;RPL8;AURKAIP1;ATF4;TUFM
FOXM1 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	TUBA1B;PPP1R14B;AHCY;PKM;TUBB;RPL8;GAPDH
NFYB human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSMB6;PSMB5;PSMD14;CKS2;HMGB1;CALM2;TXNDC17
EGR2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	CXCL8;CCL7;BHLHE40;CAPG;TREM2;SLC7A11;FBP1
ZNF3 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	DTYMK;NDUFB7;NDUFA11;TIMM13;NAA38;C4ORF48;MRPL54
SMAD3 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	CD151;PKM;BHLHE40;ANXA11;PLXNB2;RHOC;MET
ETV5 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	TUBA1B;TPI1;PSMD14;TUBB;ENO1;GAPDH;HSD17B10
GLIS1 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	TAGLN;LGALS1;CD151;NNMT;ANXA2;RHOC;THBS1
GATA2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	MPG;POLD2;TAGLN2;LAMTOR1;RPL29;LIMD2;YIF1B
HOXC9 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PPP1R14B;DCXR;MRPS12;POLD2;NDUFA1;AURKAIP1;TUFM
HSF1 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PPP1R14B;ANXA11;PLXNB2;RPL8;ARF5;COPE;TUFM
MAFB human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	C15ORF48;CXCL8;GPX1;CCL7;CAPG;TREM2;MMP9
MXD3 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	UQCRQ;CKS2;S100A9;LIMD2;NME1;STX10;MSRB1
OVOL2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	KRT19;TMEM125;S100A16;TSPAN1;MISP;AP1M2;CRB3
FOXJ1 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PRDX5;TMEM125;SLPI;ALDH3B1;AGR2;CIB1;TSPAN1
ZNF547 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSMB6;NDUFA13;HSP90AA1;PSMB5;NDUFS5;COX7A2;ROMO1
FOXL1 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	TAGLN;LGALS1;CD151;PKM;PLXNB2;RHOC;MET
FOXC2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	TAGLN;LGALS1;CD151;ANXA2;ITGAV;RHOC;THBS1
ZBTB7C human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PRDX5;MUC1;TMEM125;SLPI;ALDH3B1;AGR2;MISP
AHR human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	SRGN;CXCL8;BHLHE40;PLXNB2;ITGAV;PTGS2;MET
ZC3H15 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSMB6;PSMD14;NDUFS5;COX7A2;POLR2H;TXNDC17;NME1
DNAJC2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSMB6;PSMD14;NDUFS5;CKS2;TIMM13;TXNDC17;NME1
ZNF428 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSENEN;TUBA1A;ORMDL2;COX7A2;ROMO1;C4ORF48;TXNDC17
ZNF768 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PPP1R14B;PLXNB2;RPS2;RPL8;RPL29;ATF4;TUFM
DVL2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PPP1R14B;AHCY;PKM;RPSA;RPS2;RPL8;TUFM
DEPDC1B human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	TUBA1B;PSMB5;PSMD14;TUBB;CKS2;HMGB1;NME1
FARSB human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSMB6;NIF3L1;TPI1;PSMB5;PSMD14;CALM2;NME1
TGIF2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	NIF3L1;AHCY;PSMB5;TUBB;CKS2;HMGB1;RPL29
TTF1 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSMB6;NDUFS5;CKS2;ROMO1;HMGB1;TXNDC17;NME1
SMAD6 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	CD151;PKM;SFTPC;ID3;PLXNB2;ITGAV;MET
SSH3 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	KRT19;MUC1;CD151;KRT8;ANXA11;PLXNB2;TAGLN2
TIGD5 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PPP1R14B;CD151;PMVK;MRPL14;RPS2;RPL8;DNPH1
SF3A3 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSMB6;AHCY;PSMB5;PSMD14;ENO1;NME1;TUFM
GTF2F2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSMB6;PSMB5;PSMD14;NDUFS5;CKS2;TXNDC17;NME1
PSMD12 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PSMB6;TPI1;PSMB5;PSMD14;DPH3;YWHAZ;NME1
GTF2E2 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PRDX4;EIF6;PSMD14;CKS2;SLC7A11;SRPK1;NME1
HLA-DRB3 human tf ARCHS4 coexpression	7/299	0.04511031257526033	0.3231094075420755	0	0	2.225	6.894483786455432	PYCARD;GPX1;NAGK;ANXA11;CAPG;PSMB10;LIMD2
TEAD3 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	TAGLN;AHCY;CD151;S100A16;PLXNB2;RHOC
FOSL2 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	CXCL8;BHLHE40;G0S2;ANXA11;PLXNB2;PTGS2
HOXA9 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PYCARD;MPG;POLD2;RPS2;RPL29;PSMB10
TFAP2C human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	KRT19;S100A16;PSMB3;KRT8;YWHAZ;AP1M2
MAZ human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PPP1R14B;AHCY;RPS2;RPL8;RPL29;ATF4
PHOX2B human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	TUBA1A;TUBB;COX7A2;ETFB;CALM2;NME1
VDR human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	C15ORF48;TST;AGR2;ANXA11;CAPG;MISP
HAND1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	KRT19;PRDX4;RAB34;ID3;ITGAV;TMEM141
ID2 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	IL32;IFI27L2;PSME2;SH3BGRL3;UQCR11;ANXA2P2
NFE2 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PYCARD;SLC25A39;HMBS;TAGLN2;LIMD2;MSRB1
ATF4 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PPP1R14B;AHCY;RPSA;RPS2;RPL8;RPL29
HOXD13 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	AHCY;RPSA;RPS2;RPL29;ATF4;TUFM
BARX1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	SRGN;GPX1;PLXNB2;RPSA;RPL8;TUFM
KLF4 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	SRGN;UBC;BHLHE40;ANXA11;PLXNB2;MISP
BATF human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	IL32;C15ORF48;PSME2;ISG15;EMP3;PSMB10
ETS2 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	CXCL8;BHLHE40;ANXA11;TAGLN2;PTGS2;MISP
CREB3L1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	TAGLN;LGALS1;CD151;PLXNB2;RHOC;THBS1
ISL2 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	AHCY;MRPL28;HPS6;RPS2;ATF4;TUFM
TLX3 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PPP1R14B;HPS6;RPS2;RPL8;AURKAIP1;ATF4
GFI1B human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	HMBS;TAGLN2;SH3BGRL3;LAMTOR1;PDZK1IP1;YIF1B
BNC1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	ANXA2;S100A16;KRT7;LAMC2;ITGB6;MMP10
SIX2 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PRDX5;PPP1R14B;PKM;SLPI;ALDH3B1;TSPAN1
ATOH1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	TST;AGR2;LCN2;C19ORF33;MISP;JCHAIN
ETV4 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	AHCY;RAB34;RPSA;ERAL1;GAPDH;TUFM
SIX5 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PPP1R14B;CD151;PLXNB2;RPSA;RPS2;RPL8
POU3F1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	NDUFA13;NDUFS5;CKS2;COX7A2;ROMO1;ETFB
FOXD3 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	AHCY;NDUFS5;CKS2;TIMM13;AP1M2;NME1
MESP2 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	NDUFB7;NDUFA11;MRPL27;TIMM13;RPS2;NUBP2
SP6 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	KRT19;AHCY;KRT8;KRT7;AP1M2;CRB3
TFDP1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PPP1R14B;AHCY;PKM;RPS2;RPL8;TUFM
HMX1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	DCXR;MRPS12;POLD2;RPS2;AURKAIP1;RPL29
MYNN human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	NIF3L1;TPI1;PSMB5;PSMD14;CALM2;YWHAZ
TOE1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	ACOT8;TUBA1B;DTYMK;EIF6;TMEM208;NME1
OVOL1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	KRT19;S100A16;KRT8;MISP;AP1M2;CRB3
ZNF485 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	MPG;NAA38;ETFB;CYP4F11;COMMD4;SLC38A5
ZNF580 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	RPS2;C4ORF48;AURKAIP1;COPE;STX10;TUFM
CEBPA human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	GPX1;ACSS2;TST;G0S2;ANXA11;TREM2
ZNF598 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PPP1R14B;PLXNB2;RPS2;RPL8;RPL29;ATF4
DEPDC1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	TUBA1B;AHCY;PSMD14;CKS2;ENO1;SRPK1
RIOK2 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PSMB6;PSMB5;PSMD14;AAAS;PTRHD1;NME1
SMAD7 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	CXCL8;BHLHE40;CAPG;TREM2;PTGS2;MMP9
PPP1R13L human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	KRT19;CD151;S100A16;KRT7;PLXNB2;LAMC2
DNAJC1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	DUSP23;EXOSC4;TSPO;MIF;CD320;YIF1B
TIPARP human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	S100A16;UBC;BHLHE40;ITGAV;PTGS2;MET
TIGD6 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	EXOSC4;NDUFB7;ORMDL2;PGK1;NAA38;VPS25
ZNF738 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	TUBA1A;NDUFS5;CKS2;COX7A2;ROMO1;TXNDC17
CBX2 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	TUBA1B;AHCY;TUBB;RPSA;RPS2;RPL8
HMGB1 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PSMB6;TUBA1B;PSMB5;PSMD14;CKS2;NME1
SLC22A4 human tf ARCHS4 coexpression	6/299	0.10782666697976091	0.5963065443671429	0	0	1.8915290425893276	4.212870752569842	PRDX5;SLPI;ANXA11;CIB1;TSPAN1;MSRB1
ALX4 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	AHCY;TUBB;RPSA;RPS2;RPL8
PITX1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	KRT19;PPP1R14B;S100A16;RPS2;COMMD4
TCF3 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	AHCY;TUBB;RPSA;RPL8;RPL29
TP73 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PRDX5;SLPI;ALDH3B1;PLXNB2;TSPAN1
ESR1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	KRT19;MUC1;KRT8;PLXNB2;AP1M2
NFATC4 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TAGLN;LGALS1;CD151;PLXNB2;THBS1
